event_id,account_id,timestamp,event,tier
177,1qzFdoKP,2024-03-19 21:50:41.895242443,subscribe,Tier1
178,1qzFdoKP,2024-04-19 21:50:41.895242443,cancel,Tier1
132,4LYZRBtE,2025-06-13 04:05:14.095552464,subscribe,Tier1
133,4LYZRBtE,2025-06-25 05:38:53.014645287,upgrade,Tier2
134,4LYZRBtE,2025-06-27 09:01:59.860205783,upgrade,Tier3
120,5LNMRk03,2024-07-27 00:54:07.728365904,subscribe,Tier1
121,5LNMRk03,2024-08-27 00:54:07.728365904,renew,Tier1
122,5LNMRk03,2024-09-27 00:54:07.728365904,renew,Tier1
123,5LNMRk03,2024-10-27 00:54:07.728365904,cancel,Tier1
37,Dg9d1z_0,2025-03-30 09:55:56.774937776,subscribe,Tier1
39,Dg9d1z_0,2025-04-30 09:55:56.774937776,renew,Tier1
38,Dg9d1z_0,2025-05-04 21:38:08.936980590,upgrade,Tier2
40,Dg9d1z_0,2025-05-30 09:55:56.774937776,renew,Tier2
41,FCh8kN2B,2025-01-07 15:25:15.902717084,subscribe,Tier1
42,FCh8kN2B,2025-02-07 15:25:15.902717084,renew,Tier1
43,FCh8kN2B,2025-03-07 15:25:15.902717084,cancel,Tier1
96,Fd3g3HYO,2024-08-09 21:17:36.356318464,subscribe,Tier1
98,Fd3g3HYO,2024-09-09 21:17:36.356318464,renew,Tier1
97,Fd3g3HYO,2024-10-03 00:07:35.411682810,upgrade,Tier2
99,Fd3g3HYO,2024-10-09 21:17:36.356318464,cancel,Tier1
100,I4w28PPD,2024-02-19 03:59:13.803374434,subscribe,Tier1
101,I4w28PPD,2024-03-19 03:59:13.803374434,renew,Tier1
102,I4w28PPD,2024-04-19 03:59:13.803374434,renew,Tier1
103,I4w28PPD,2024-05-19 03:59:13.803374434,renew,Tier1
104,I4w28PPD,2024-06-19 03:59:13.803374434,renew,Tier1
105,I4w28PPD,2024-07-19 03:59:13.803374434,renew,Tier1
106,I4w28PPD,2024-08-19 03:59:13.803374434,renew,Tier1
107,I4w28PPD,2024-09-19 03:59:13.803374434,renew,Tier1
108,I4w28PPD,2024-10-19 03:59:13.803374434,renew,Tier1
109,I4w28PPD,2024-11-19 03:59:13.803374434,renew,Tier1
110,I4w28PPD,2024-12-19 03:59:13.803374434,renew,Tier1
111,I4w28PPD,2025-01-19 03:59:13.803374434,renew,Tier1
112,I4w28PPD,2025-02-19 03:59:13.803374434,renew,Tier1
113,I4w28PPD,2025-03-19 03:59:13.803374434,renew,Tier1
114,I4w28PPD,2025-04-19 03:59:13.803374434,renew,Tier1
115,I4w28PPD,2025-05-19 03:59:13.803374434,renew,Tier1
116,I4w28PPD,2025-06-19 03:59:13.803374434,renew,Tier1
5,KpobhtJ9,2024-05-04 01:44:10.356963778,subscribe,Tier1
6,KpobhtJ9,2024-05-30 23:57:58.687695794,upgrade,Tier2
7,KpobhtJ9,2024-06-04 01:44:10.356963778,cancel,Tier1
44,O9UZhTBi,2024-01-05 00:28:30.658141834,subscribe,Tier1
45,O9UZhTBi,2024-02-05 00:28:30.658141834,renew,Tier1
46,O9UZhTBi,2024-03-05 00:28:30.658141834,cancel,Tier1
168,P9FqHoH9,2024-12-08 12:15:18.174833336,subscribe,Tier1
169,P9FqHoH9,2025-01-08 12:15:18.174833336,renew,Tier1
170,P9FqHoH9,2025-02-08 12:15:18.174833336,renew,Tier1
171,P9FqHoH9,2025-03-08 12:15:18.174833336,renew,Tier1
172,P9FqHoH9,2025-04-08 12:15:18.174833336,renew,Tier1
173,P9FqHoH9,2025-05-08 12:15:18.174833336,renew,Tier1
174,P9FqHoH9,2025-06-08 12:15:18.174833336,renew,Tier1
47,QVqfK7Xt,2024-09-07 13:37:56.361555864,subscribe,Tier1
49,QVqfK7Xt,2024-10-07 13:37:56.361555864,renew,Tier1
48,QVqfK7Xt,2024-10-18 20:50:38.982447289,upgrade,Tier2
50,QVqfK7Xt,2024-11-07 13:37:56.361555864,renew,Tier2
51,QVqfK7Xt,2024-12-07 13:37:56.361555864,renew,Tier2
52,QVqfK7Xt,2025-01-07 13:37:56.361555864,renew,Tier2
53,QVqfK7Xt,2025-02-07 13:37:56.361555864,cancel,Tier2
18,S2CI-ko1,2024-07-21 06:30:14.356371318,subscribe,Tier1
19,S2CI-ko1,2024-08-21 06:30:14.356371318,renew,Tier1
20,S2CI-ko1,2024-09-21 06:30:14.356371318,renew,Tier1
21,S2CI-ko1,2024-10-21 06:30:14.356371318,renew,Tier1
22,S2CI-ko1,2024-11-21 06:30:14.356371318,renew,Tier1
23,S2CI-ko1,2024-12-21 06:30:14.356371318,renew,Tier1
24,S2CI-ko1,2025-01-21 06:30:14.356371318,cancel,Tier1
175,S8Ad6HYh,2024-08-15 00:44:24.712957208,subscribe,Tier1
176,S8Ad6HYh,2024-09-15 00:44:24.712957208,cancel,Tier1
165,VLX23Ruh,2025-04-12 17:04:24.883487360,subscribe,Tier1
166,VLX23Ruh,2025-05-12 17:04:24.883487360,renew,Tier1
167,VLX23Ruh,2025-06-12 17:04:24.883487360,renew,Tier1
135,ZylmA4UR,2024-02-22 15:06:25.805014037,subscribe,Tier1
136,ZylmA4UR,2024-03-22 15:06:25.805014037,renew,Tier1
137,ZylmA4UR,2024-04-22 15:06:25.805014037,renew,Tier1
138,ZylmA4UR,2024-05-22 15:06:25.805014037,renew,Tier1
139,ZylmA4UR,2024-06-22 15:06:25.805014037,renew,Tier1
140,ZylmA4UR,2024-07-22 15:06:25.805014037,renew,Tier1
141,ZylmA4UR,2024-08-22 15:06:25.805014037,renew,Tier1
142,ZylmA4UR,2024-09-22 15:06:25.805014037,renew,Tier1
143,ZylmA4UR,2024-10-22 15:06:25.805014037,renew,Tier1
144,ZylmA4UR,2024-11-22 15:06:25.805014037,renew,Tier1
145,ZylmA4UR,2024-12-22 15:06:25.805014037,renew,Tier1
146,ZylmA4UR,2025-01-22 15:06:25.805014037,renew,Tier1
147,ZylmA4UR,2025-02-22 15:06:25.805014037,renew,Tier1
148,ZylmA4UR,2025-03-22 15:06:25.805014037,renew,Tier1
149,ZylmA4UR,2025-04-22 15:06:25.805014037,renew,Tier1
150,ZylmA4UR,2025-05-22 15:06:25.805014037,renew,Tier1
151,ZylmA4UR,2025-06-22 15:06:25.805014037,renew,Tier1
1,cSJiLwJ4,2025-06-16 16:33:19.065052976,subscribe,Tier1
2,cSJiLwJ4,2025-06-27 03:39:32.751049955,upgrade,Tier2
124,ehEZc7JG,2024-02-17 20:33:52.353785475,subscribe,Tier1
125,ehEZc7JG,2024-03-17 20:33:52.353785475,renew,Tier1
126,ehEZc7JG,2024-04-17 20:33:52.353785475,renew,Tier1
127,ehEZc7JG,2024-05-17 20:33:52.353785475,renew,Tier1
128,ehEZc7JG,2024-06-17 20:33:52.353785475,renew,Tier1
129,ehEZc7JG,2024-07-17 20:33:52.353785475,renew,Tier1
130,ehEZc7JG,2024-08-17 20:33:52.353785475,renew,Tier1
131,ehEZc7JG,2024-09-17 20:33:52.353785475,cancel,Tier1
152,fENP2pyj,2024-06-16 01:15:20.170332542,subscribe,Tier1
153,fENP2pyj,2024-07-16 01:15:20.170332542,renew,Tier1
154,fENP2pyj,2024-08-16 01:15:20.170332542,renew,Tier1
155,fENP2pyj,2024-09-16 01:15:20.170332542,renew,Tier1
156,fENP2pyj,2024-10-16 01:15:20.170332542,renew,Tier1
157,fENP2pyj,2024-11-16 01:15:20.170332542,renew,Tier1
158,fENP2pyj,2024-12-16 01:15:20.170332542,renew,Tier1
159,fENP2pyj,2025-01-16 01:15:20.170332542,renew,Tier1
160,fENP2pyj,2025-02-16 01:15:20.170332542,renew,Tier1
161,fENP2pyj,2025-03-16 01:15:20.170332542,renew,Tier1
162,fENP2pyj,2025-04-16 01:15:20.170332542,renew,Tier1
163,fENP2pyj,2025-05-16 01:15:20.170332542,renew,Tier1
164,fENP2pyj,2025-06-16 01:15:20.170332542,renew,Tier1
10,jZhfSibC,2024-09-11 19:54:43.318220600,subscribe,Tier1
11,jZhfSibC,2024-10-11 19:54:43.318220600,cancel,Tier1
8,ltpDSV2I,2025-06-14 00:01:36.882014928,subscribe,Tier1
9,ltpDSV2I,2025-06-26 10:54:17.817008113,upgrade,Tier2
81,nSD5ixru,2024-05-07 17:32:34.882005930,subscribe,Tier1
82,nSD5ixru,2024-06-07 17:32:34.882005930,cancel,Tier1
12,o764qNdb,2025-01-07 22:40:24.539840852,subscribe,Tier1
13,o764qNdb,2025-02-07 22:40:24.539840852,renew,Tier1
14,o764qNdb,2025-03-07 22:40:24.539840852,renew,Tier1
15,o764qNdb,2025-04-07 22:40:24.539840852,renew,Tier1
16,o764qNdb,2025-05-07 22:40:24.539840852,renew,Tier1
17,o764qNdb,2025-06-07 22:40:24.539840852,cancel,Tier1
25,oehmvdZ6,2024-03-11 22:29:29.061297673,subscribe,Tier1
26,oehmvdZ6,2024-04-11 22:29:29.061297673,renew,Tier1
27,oehmvdZ6,2024-05-11 22:29:29.061297673,renew,Tier1
28,oehmvdZ6,2024-06-11 22:29:29.061297673,renew,Tier1
29,oehmvdZ6,2024-07-11 22:29:29.061297673,cancel,Tier1
30,p3L0czpD,2024-12-31 17:14:33.310750616,subscribe,Tier1
31,p3L0czpD,2025-01-31 17:14:33.310750616,renew,Tier1
32,p3L0czpD,2025-02-28 17:14:33.310750616,renew,Tier1
33,p3L0czpD,2025-03-28 17:14:33.310750616,renew,Tier1
34,p3L0czpD,2025-04-28 17:14:33.310750616,renew,Tier1
35,p3L0czpD,2025-05-28 17:14:33.310750616,renew,Tier1
36,p3L0czpD,2025-06-28 17:14:33.310750616,renew,Tier1
117,s9_kcuUr,2024-09-30 13:41:26.638636112,subscribe,Tier1
118,s9_kcuUr,2024-10-30 13:41:26.638636112,renew,Tier1
119,s9_kcuUr,2024-11-30 13:41:26.638636112,cancel,Tier1
54,skBU8fgo,2024-12-30 22:45:08.680688424,subscribe,Tier1
55,skBU8fgo,2025-01-30 22:45:08.680688424,renew,Tier1
56,skBU8fgo,2025-02-28 22:45:08.680688424,renew,Tier1
57,skBU8fgo,2025-03-28 22:45:08.680688424,renew,Tier1
58,skBU8fgo,2025-04-28 22:45:08.680688424,renew,Tier1
59,skBU8fgo,2025-05-28 22:45:08.680688424,renew,Tier1
60,skBU8fgo,2025-06-28 22:45:08.680688424,renew,Tier1
71,tkUl0HjH,2024-08-26 10:44:40.806603156,subscribe,Tier1
72,tkUl0HjH,2024-09-26 10:44:40.806603156,renew,Tier1
73,tkUl0HjH,2024-10-26 10:44:40.806603156,renew,Tier1
74,tkUl0HjH,2024-11-26 10:44:40.806603156,renew,Tier1
75,tkUl0HjH,2024-12-26 10:44:40.806603156,renew,Tier1
76,tkUl0HjH,2025-01-26 10:44:40.806603156,renew,Tier1
77,tkUl0HjH,2025-02-26 10:44:40.806603156,renew,Tier1
78,tkUl0HjH,2025-03-26 10:44:40.806603156,renew,Tier1
79,tkUl0HjH,2025-04-26 10:44:40.806603156,renew,Tier1
80,tkUl0HjH,2025-05-26 10:44:40.806603156,cancel,Tier1
83,uFY9JtOX,2024-06-09 07:15:09.366388640,subscribe,Tier1
84,uFY9JtOX,2024-07-09 07:15:09.366388640,renew,Tier1
85,uFY9JtOX,2024-08-09 07:15:09.366388640,renew,Tier1
86,uFY9JtOX,2024-09-09 07:15:09.366388640,renew,Tier1
87,uFY9JtOX,2024-10-09 07:15:09.366388640,renew,Tier1
88,uFY9JtOX,2024-11-09 07:15:09.366388640,renew,Tier1
89,uFY9JtOX,2024-12-09 07:15:09.366388640,renew,Tier1
90,uFY9JtOX,2025-01-09 07:15:09.366388640,renew,Tier1
91,uFY9JtOX,2025-02-09 07:15:09.366388640,renew,Tier1
92,uFY9JtOX,2025-03-09 07:15:09.366388640,renew,Tier1
93,uFY9JtOX,2025-04-09 07:15:09.366388640,renew,Tier1
94,uFY9JtOX,2025-05-09 07:15:09.366388640,renew,Tier1
95,uFY9JtOX,2025-06-09 07:15:09.366388640,cancel,Tier1
61,ukV2ACqm,2024-10-29 06:06:16.078400560,subscribe,Tier1
63,ukV2ACqm,2024-11-29 06:06:16.078400560,renew,Tier1
64,ukV2ACqm,2024-12-29 06:06:16.078400560,renew,Tier1
62,ukV2ACqm,2025-01-11 08:10:49.834532443,upgrade,Tier2
65,ukV2ACqm,2025-01-29 06:06:16.078400560,renew,Tier2
66,ukV2ACqm,2025-02-28 06:06:16.078400560,renew,Tier2
67,ukV2ACqm,2025-03-28 06:06:16.078400560,renew,Tier2
68,ukV2ACqm,2025-04-28 06:06:16.078400560,renew,Tier2
69,ukV2ACqm,2025-05-28 06:06:16.078400560,renew,Tier2
70,ukV2ACqm,2025-06-28 06:06:16.078400560,renew,Tier2
3,wemTtq6U,2024-09-02 21:51:26.388660644,subscribe,Tier1
4,wemTtq6U,2024-10-02 21:51:26.388660644,cancel,Tier1
